ID,Sex,Age,Salary,Spending_Score,NewColumn,Customer_Satisfaction
48,1,27.0,40.0,47.0,1,Unsatisfied
49,1,29.0,40.0,42.0,1,Unsatisfied
50,1,31.0,40.0,42.0,1,Unsatisfied
51,1,49.0,42.0,52.0,1,Unsatisfied
52,0,33.0,42.0,60.0,1,Unsatisfied
53,1,31.0,43.0,54.0,1,Unsatisfied
54,0,59.0,43.0,60.0,1,Unsatisfied
55,1,50.0,43.0,45.0,1,Unsatisfied
56,0,47.0,43.0,41.0,1,Unsatisfied
57,1,51.0,44.0,50.0,1,Unsatisfied
58,0,69.0,44.0,46.0,1,Unsatisfied
59,1,27.0,46.0,51.0,1,Unsatisfied
60,0,53.0,46.0,46.0,1,Unsatisfied
61,0,70.0,46.0,56.0,1,Unsatisfied
62,0,19.0,46.0,55.0,1,Unsatisfied
63,1,67.0,47.0,52.0,1,Unsatisfied
64,1,54.0,47.0,59.0,1,Unsatisfied
65,0,63.0,48.0,51.0,1,Unsatisfied
66,0,18.0,48.0,59.0,1,Unsatisfied
67,1,43.0,48.0,50.0,1,Unsatisfied
68,1,68.0,48.0,48.0,1,Unsatisfied
69,0,19.0,48.0,59.0,1,Unsatisfied
70,1,32.0,48.0,47.0,1,Unsatisfied
71,0,70.0,49.0,55.0,1,Unsatisfied
72,1,47.0,49.0,42.0,1,Unsatisfied
73,1,60.0,50.0,49.0,1,Unsatisfied
74,1,60.0,50.0,56.0,1,Unsatisfied
75,0,59.0,54.0,47.0,1,Unsatisfied
76,0,26.0,54.0,54.0,1,Unsatisfied
77,1,45.0,54.0,53.0,1,Unsatisfied
78,0,40.0,54.0,48.0,1,Unsatisfied
79,1,23.0,54.0,52.0,1,Unsatisfied
80,1,49.0,54.0,42.0,1,Unsatisfied
81,0,57.0,54.0,51.0,1,Unsatisfied
82,0,38.0,54.0,55.0,1,Unsatisfied
83,0,67.0,54.0,41.0,1,Unsatisfied
84,1,46.0,54.0,44.0,1,Unsatisfied
85,1,21.0,54.0,57.0,1,Unsatisfied
86,0,48.0,54.0,46.0,1,Unsatisfied
87,1,55.0,57.0,58.0,1,Unsatisfied
88,1,22.0,57.0,55.0,1,Unsatisfied
89,1,34.0,58.0,60.0,1,Unsatisfied
90,1,50.0,58.0,46.0,1,Unsatisfied
91,1,68.0,59.0,55.0,1,Unsatisfied
92,0,18.0,59.0,41.0,1,Unsatisfied
93,0,48.0,60.0,49.0,1,Unsatisfied
94,1,40.0,60.0,40.0,1,Unsatisfied
95,1,32.0,60.0,42.0,1,Unsatisfied
96,0,24.0,60.0,52.0,1,Unsatisfied
97,1,47.0,60.0,47.0,1,Unsatisfied
98,1,27.0,60.0,50.0,1,Unsatisfied
99,0,48.0,61.0,42.0,1,Unsatisfied
100,0,20.0,61.0,49.0,1,Unsatisfied
101,1,23.0,62.0,41.0,1,Unsatisfied
102,1,49.0,62.0,48.0,1,Unsatisfied
103,0,67.0,62.0,59.0,1,Unsatisfied
104,0,26.0,62.0,55.0,1,Unsatisfied
105,0,49.0,62.0,56.0,1,Unsatisfied
106,1,21.0,62.0,42.0,1,Unsatisfied
107,1,66.0,63.0,50.0,1,Unsatisfied
108,0,54.0,63.0,46.0,1,Unsatisfied
109,0,68.0,63.0,43.0,1,Unsatisfied
110,0,66.0,63.0,48.0,1,Unsatisfied
111,0,65.0,63.0,52.0,1,Unsatisfied
112,1,19.0,63.0,54.0,1,Unsatisfied
113,1,38.0,64.0,42.0,1,Unsatisfied
114,0,19.0,64.0,46.0,1,Unsatisfied
115,1,18.0,65.0,48.0,1,Unsatisfied
116,1,19.0,65.0,50.0,1,Unsatisfied
117,1,63.0,65.0,43.0,1,Unsatisfied
118,1,49.0,65.0,59.0,1,Unsatisfied
119,1,51.0,67.0,43.0,1,Unsatisfied
120,1,50.0,67.0,57.0,1,Unsatisfied
121,0,27.0,67.0,56.0,1,Unsatisfied
122,1,38.0,67.0,40.0,1,Unsatisfied
123,1,40.0,69.0,58.0,1,Unsatisfied
124,0,39.0,69.0,91.0,1,Satisfied
125,1,23.0,70.0,29.0,1,Unsatisfied
126,1,31.0,70.0,77.0,1,Satisfied
127,0,43.0,71.0,35.0,1,Unsatisfied
128,0,40.0,71.0,95.0,1,Satisfied
129,0,59.0,71.0,11.0,1,Unsatisfied
130,0,38.0,71.0,75.0,1,Satisfied
131,0,47.0,71.0,9.0,1,Unsatisfied
132,0,39.0,71.0,75.0,1,Satisfied
133,1,25.0,72.0,34.0,1,Unsatisfied
134,1,31.0,72.0,71.0,1,Satisfied
135,0,20.0,73.0,5.0,1,Unsatisfied
136,1,29.0,73.0,88.0,1,Satisfied
137,1,44.0,73.0,7.0,1,Unsatisfied
138,0,32.0,73.0,73.0,1,Satisfied
139,0,19.0,74.0,10.0,1,Unsatisfied
140,1,35.0,74.0,72.0,1,Satisfied
141,1,57.0,75.0,5.0,1,Unsatisfied
142,0,32.0,75.0,93.0,1,Satisfied
143,1,28.0,76.0,40.0,1,Unsatisfied
144,1,32.0,76.0,87.0,1,Satisfied
145,0,25.0,77.0,12.0,1,Unsatisfied
146,0,28.0,77.0,97.0,1,Satisfied
147,0,48.0,77.0,36.0,1,Unsatisfied
148,1,32.0,77.0,74.0,1,Satisfied
149,1,34.0,78.0,22.0,1,Unsatisfied
150,0,34.0,78.0,90.0,1,Satisfied
151,0,43.0,78.0,17.0,1,Unsatisfied
152,0,39.0,78.0,88.0,1,Satisfied
153,1,44.0,78.0,20.0,1,Unsatisfied
154,1,38.0,78.0,76.0,1,Satisfied
155,1,47.0,78.0,16.0,1,Unsatisfied
156,1,27.0,78.0,89.0,1,Satisfied
157,0,37.0,78.0,1.0,1,Unsatisfied
158,1,30.0,78.0,78.0,1,Satisfied
159,0,34.0,78.0,1.0,1,Unsatisfied
160,1,30.0,78.0,73.0,1,Satisfied
161,1,56.0,79.0,35.0,1,Unsatisfied
162,1,29.0,79.0,83.0,1,Satisfied
163,0,19.0,81.0,5.0,1,Unsatisfied
164,1,31.0,81.0,93.0,1,Satisfied
165,0,50.0,85.0,26.0,1,Unsatisfied
166,1,36.0,85.0,75.0,1,Satisfied
167,0,42.0,86.0,20.0,1,Unsatisfied
168,1,33.0,86.0,95.0,1,Satisfied
169,1,36.0,87.0,27.0,1,Unsatisfied
170,0,32.0,87.0,63.0,1,Unsatisfied
171,0,40.0,87.0,13.0,1,Unsatisfied
172,0,28.0,87.0,75.0,1,Satisfied
173,0,36.0,87.0,10.0,1,Unsatisfied
174,0,36.0,87.0,92.0,1,Satisfied
175,1,52.0,88.0,13.0,1,Unsatisfied
176,1,30.0,88.0,86.0,1,Satisfied
177,0,58.0,88.0,15.0,1,Unsatisfied
178,0,27.0,88.0,69.0,1,Unsatisfied
179,0,59.0,93.0,14.0,1,Unsatisfied
180,0,35.0,93.0,90.0,1,Satisfied
181,1,37.0,97.0,32.0,1,Unsatisfied
182,1,32.0,97.0,86.0,1,Satisfied
183,0,46.0,98.0,15.0,1,Unsatisfied
184,1,29.0,98.0,88.0,1,Satisfied
185,1,41.0,99.0,39.0,1,Unsatisfied
186,0,30.0,99.0,97.0,1,Satisfied
187,1,54.0,101.0,24.0,1,Unsatisfied
188,0,28.0,101.0,68.0,1,Unsatisfied
189,1,41.0,103.0,17.0,1,Unsatisfied
190,1,36.0,103.0,85.0,1,Satisfied
191,1,34.0,103.0,23.0,1,Unsatisfied
192,1,32.0,103.0,69.0,1,Unsatisfied
193,0,33.0,113.0,8.0,1,Unsatisfied
194,1,38.0,113.0,91.0,1,Satisfied
195,1,47.0,120.0,16.0,1,Unsatisfied
196,1,35.0,120.0,79.0,1,Satisfied
197,1,45.0,126.0,28.0,1,Unsatisfied
198,0,32.0,126.0,74.0,1,Satisfied
199,0,32.0,137.0,18.0,1,Unsatisfied
200,0,30.0,137.0,83.0,1,Satisfied
